term,lev,time,estimate,r.squared,adj.r.squared
full,700,1982-04-01T00:00:00Z,1.67911382350986,0.365825297367518,0.365673362843649
sym,700,1982-04-01T00:00:00Z,1.43779264607193,0.332535839565815,0.332375929608835
asym,700,1982-04-01T00:00:00Z,0.241321177437929,0.0390738899640903,0.0388436728797501
full,50,1982-04-01T00:00:00Z,0.884136770049362,0.329820788209001,0.329660227784518
sym,50,1982-04-01T00:00:00Z,0.817659827662516,0.341166569707802,0.341008727486841
asym,50,1982-04-01T00:00:00Z,0.0664769423868215,0.010767549508112,0.0105305508376541
full,700,1982-04-02T00:00:00Z,1.79310498664004,0.367614267833783,0.367462761908492
sym,700,1982-04-02T00:00:00Z,1.44125563164531,0.294439071480628,0.29427003436311
asym,700,1982-04-02T00:00:00Z,0.351849354994725,0.0731942151528979,0.0729721725594991
full,50,1982-04-02T00:00:00Z,0.852960870375137,0.299869071238344,0.299701335031166
sym,50,1982-04-02T00:00:00Z,0.839331224728464,0.351173911369469,0.351018466690832
asym,50,1982-04-02T00:00:00Z,0.0136296456466499,0.000442158800454728,0.000202686390009199
full,700,1982-04-03T00:00:00Z,1.52372761735386,0.23842928738256,0.238246831533826
sym,700,1982-04-03T00:00:00Z,1.10665044400379,0.155918744973977,0.155716521386285
asym,700,1982-04-03T00:00:00Z,0.417077173350078,0.0923761978984898,0.0921587508927156
full,50,1982-04-03T00:00:00Z,0.696926808917361,0.185727596239395,0.185532514206869
sym,50,1982-04-03T00:00:00Z,0.671924203283891,0.208797210835872,0.208607655783365
asym,50,1982-04-03T00:00:00Z,0.0250026056334488,0.00138041072010964,0.00114116309450363
full,700,1982-04-04T00:00:00Z,1.33463551591858,0.162379065012187,0.162178389177259
sym,700,1982-04-04T00:00:00Z,1.06176318685562,0.12740676565326,0.127197711212832
asym,700,1982-04-04T00:00:00Z,0.27287232906297,0.0350999093014166,0.0348687401373776
full,50,1982-04-04T00:00:00Z,0.763946370378358,0.218228718168564,0.218041422700947
sym,50,1982-04-04T00:00:00Z,0.577494899611326,0.150821928908197,0.150618484233762
asym,50,1982-04-04T00:00:00Z,0.186451470767016,0.0750677624127077,0.0748461686806552
full,700,1982-04-05T00:00:00Z,1.08736565684692,0.105315069853215,0.105100722720933
sym,700,1982-04-05T00:00:00Z,1.08588114092567,0.130207607668492,0.12999922424915
asym,700,1982-04-05T00:00:00Z,0.00148451592125508,1.01505910898858e-06,-0.000238563039822726
full,50,1982-04-05T00:00:00Z,0.917550139345409,0.287476726233126,0.287306021088476
sym,50,1982-04-05T00:00:00Z,0.573782002467006,0.135962440052843,0.135755435366703
asym,50,1982-04-05T00:00:00Z,0.343768136878387,0.23302901853419,0.232845268897998
full,700,1982-04-06T00:00:00Z,0.862018144736391,0.0666323995460522,0.0664087848837489
sym,700,1982-04-06T00:00:00Z,1.01003340692199,0.113411370267489,0.113198962833437
asym,700,1982-04-06T00:00:00Z,-0.148015262185599,0.0101589296660171,0.00992178518342635
full,50,1982-04-06T00:00:00Z,0.963442581762579,0.288778992046542,0.288608598896577
sym,50,1982-04-06T00:00:00Z,0.608508671157483,0.139325141030521,0.139118941974707
asym,50,1982-04-06T00:00:00Z,0.354933910605077,0.226331288494847,0.226145934227596
full,700,1982-04-07T00:00:00Z,0.383818844092489,0.0120583067361617,0.0118216173031803
sym,700,1982-04-07T00:00:00Z,0.805255585055129,0.065801185001978,0.0655773711986722
asym,700,1982-04-07T00:00:00Z,-0.421436740962641,0.075176282884173,0.0749547151512751
full,50,1982-04-07T00:00:00Z,0.951855171707372,0.294753315822638,0.294584353991259
sym,50,1982-04-07T00:00:00Z,0.611867632415088,0.147303795787191,0.147099508244255
asym,50,1982-04-07T00:00:00Z,0.339987539292265,0.217159402369364,0.216971850716841
full,700,1982-04-08T00:00:00Z,-0.0165735739424453,2.02974036220827e-05,-0.000219276075677621
sym,700,1982-04-08T00:00:00Z,0.709134885498091,0.0460678911226415,0.0458393496495036
asym,700,1982-04-08T00:00:00Z,-0.725708459440539,0.201240244505863,0.201048878967891
full,50,1982-04-08T00:00:00Z,0.739426473062254,0.237607673639069,0.237425020949476
sym,50,1982-04-08T00:00:00Z,0.453058547031977,0.107885022013198,0.107671290585793
asym,50,1982-04-08T00:00:00Z,0.286367926030265,0.20580451871456,0.205614246677836
full,700,1982-04-09T00:00:00Z,0.494808873313884,0.0186357941536938,0.0184006805442434
sym,700,1982-04-09T00:00:00Z,1.18595599548247,0.132721896573404,0.132514115523229
asym,700,1982-04-09T00:00:00Z,-0.691147122168583,0.188016633441318,0.187822099812531
full,50,1982-04-09T00:00:00Z,0.622845381197374,0.199570214091859,0.19937844845077
sym,50,1982-04-09T00:00:00Z,0.423723142751574,0.111707317583399,0.11149450189523
asym,50,1982-04-09T00:00:00Z,0.199122238445788,0.117790548489359,0.117579190211566
full,700,1982-04-10T00:00:00Z,1.65246757540908,0.171545742301566,0.171347262603986
sym,700,1982-04-10T00:00:00Z,2.26784992407474,0.400566989278478,0.400423378111559
asym,700,1982-04-10T00:00:00Z,-0.615382348665663,0.123023035312382,0.122812930625106
full,50,1982-04-10T00:00:00Z,0.866751096369571,0.267677814013914,0.267502365478699
sym,50,1982-04-10T00:00:00Z,0.72182484918476,0.224527355959032,0.224341569508614
asym,50,1982-04-10T00:00:00Z,0.144926247184786,0.043216874629832,0.0429876501148895
full,700,1982-04-11T00:00:00Z,1.90805686202386,0.236016527517094,0.235833493623351
sym,700,1982-04-11T00:00:00Z,2.48438972134255,0.496057157850966,0.495936424060321
asym,700,1982-04-11T00:00:00Z,-0.576332859318691,0.111349653716671,0.111136752339986
full,50,1982-04-11T00:00:00Z,0.85001093505537,0.217754201284738,0.217566792133153
sym,50,1982-04-11T00:00:00Z,0.839360400114118,0.256800873210386,0.256622818795727
asym,50,1982-04-11T00:00:00Z,0.010650534941227,0.000197422226764887,-4.21088172630757e-05
full,700,1982-04-12T00:00:00Z,1.6986348886602,0.223537990657029,0.223351967176113
sym,700,1982-04-12T00:00:00Z,2.03040490367758,0.395957937097546,0.395813221701546
asym,700,1982-04-12T00:00:00Z,-0.331770015017383,0.0440968782459137,0.0438678645607786
full,50,1982-04-12T00:00:00Z,0.662872798292347,0.137333921420113,0.137127245311206
sym,50,1982-04-12T00:00:00Z,0.788767208280133,0.235178246070839,0.234995011343017
asym,50,1982-04-12T00:00:00Z,-0.125894409987807,0.0286065843088889,0.0283738594848133
full,700,1982-04-13T00:00:00Z,1.24389659854127,0.16760561187799,0.167406188210496
sym,700,1982-04-13T00:00:00Z,1.29115496418373,0.223876865019646,0.223690922725688
asym,700,1982-04-13T00:00:00Z,-0.0472583656424638,0.00125100691229851,0.00101172828434271
full,50,1982-04-13T00:00:00Z,0.495095864309282,0.0944989581983177,0.0942820197599368
sym,50,1982-04-13T00:00:00Z,0.604607772519453,0.170442502627489,0.170243758617577
asym,50,1982-04-13T00:00:00Z,-0.109511908210186,0.0266997258592119,0.0264665441931503
full,700,1982-04-14T00:00:00Z,1.12189018743825,0.169884307135096,0.169685429393633
sym,700,1982-04-14T00:00:00Z,0.94713987663684,0.150111266952599,0.14990765201895
asym,700,1982-04-14T00:00:00Z,0.174750310801408,0.0213142863257335,0.021079814424997
full,50,1982-04-14T00:00:00Z,0.407073296504344,0.0703304967420337,0.0701077680637257
sym,50,1982-04-14T00:00:00Z,0.514823243291265,0.136049445471781,0.135842461630255
asym,50,1982-04-14T00:00:00Z,-0.107749946786936,0.0284556343098072,0.0282228733213812
full,700,1982-04-15T00:00:00Z,0.934229337508187,0.115869821822375,0.115658003380071
sym,700,1982-04-15T00:00:00Z,0.469785856478136,0.0363241695842024,0.0360932937264123
asym,700,1982-04-15T00:00:00Z,0.464443481030053,0.148085111663676,0.147881011307102
full,50,1982-04-15T00:00:00Z,0.303358074854418,0.0597802733518627,0.0595550170685257
sym,50,1982-04-15T00:00:00Z,0.385952811136731,0.117030004400257,0.116818463912572
asym,50,1982-04-15T00:00:00Z,-0.082594736282324,0.025590996937386,0.0253575496438876
full,700,1982-04-16T00:00:00Z,0.786772203898649,0.0635577693984816,0.0633334181213849
sym,700,1982-04-16T00:00:00Z,0.195379093820767,0.00485913869366639,0.00462072449594086
asym,700,1982-04-16T00:00:00Z,0.591393110077884,0.185697248713077,0.185502159409941
full,50,1982-04-16T00:00:00Z,0.195323994405755,0.0469388706391408,0.0467105378338316
sym,50,1982-04-16T00:00:00Z,0.240652626293393,0.086175672266074,0.0859567397486486
asym,50,1982-04-16T00:00:00Z,-0.0453286318876443,0.0145983022217467,0.014362221316673
full,700,1982-04-17T00:00:00Z,0.925574557922589,0.0853785732929178,0.0851594498078417
sym,700,1982-04-17T00:00:00Z,0.565343961078406,0.0394897218178465,0.0392596043578124
asym,700,1982-04-17T00:00:00Z,0.360230596844183,0.066875892300101,0.0666523359733881
full,50,1982-04-17T00:00:00Z,0.088187026930383,0.0108744217967374,0.0106374487305649
sym,50,1982-04-17T00:00:00Z,0.0635637212078133,0.00683277983054376,0.00659483847448972
asym,50,1982-04-17T00:00:00Z,0.0246233057225678,0.00489581695478503,0.0046574115443766
full,700,1982-04-18T00:00:00Z,1.22571766043995,0.150253130754571,0.150049549808418
sym,700,1982-04-18T00:00:00Z,1.14957293166614,0.163850655771456,0.163650332497803
asym,700,1982-04-18T00:00:00Z,0.0761447287738062,0.00299850411107572,0.00275964414560148
full,50,1982-04-18T00:00:00Z,0.139933717842525,0.0135949799159216,0.0133586586365532
sym,50,1982-04-18T00:00:00Z,0.123045651282071,0.0127130100460007,0.0124764774657529
asym,50,1982-04-18T00:00:00Z,0.0168880665604501,0.00114348210970006,0.000904177721130273
full,700,1982-04-19T00:00:00Z,1.07387269574927,0.107053921040241,0.106839990499043
sym,700,1982-04-19T00:00:00Z,1.2490291345332,0.179545530526105,0.179348967404525
asym,700,1982-04-19T00:00:00Z,-0.175156438783938,0.0147275840336633,0.0144915341017116
full,50,1982-04-19T00:00:00Z,0.10721598797193,0.00457927279272941,0.0043407915451954
sym,50,1982-04-19T00:00:00Z,0.136952944573472,0.00903654025344536,0.00879912687065998
asym,50,1982-04-19T00:00:00Z,-0.0297369566015454,0.00203425848344074,0.00179516750559772
full,700,1982-04-20T00:00:00Z,0.854095022826236,0.0671596418781427,0.0669361535316833
sym,700,1982-04-20T00:00:00Z,0.977733504881498,0.109111234093248,0.1088977964397
asym,700,1982-04-20T00:00:00Z,-0.123638482055263,0.0072775573429118,0.00703972254591689
full,50,1982-04-20T00:00:00Z,0.130139393976466,0.00561552447389779,0.00537729148982358
sym,50,1982-04-20T00:00:00Z,0.176074158732572,0.0124321440997067,0.0121955442300613
asym,50,1982-04-20T00:00:00Z,-0.0459347647561111,0.00404009375221659,0.00380148332906183
full,700,1982-04-21T00:00:00Z,0.625032614831132,0.0364272473648567,0.0361963962022704
sym,700,1982-04-21T00:00:00Z,0.6859745163644,0.0543963102644167,0.0541697641001293
asym,700,1982-04-21T00:00:00Z,-0.0609419015332691,0.00179075146481744,0.00155160214796668
full,50,1982-04-21T00:00:00Z,0.244248276358756,0.0201523845397317,0.0199176342724916
sym,50,1982-04-21T00:00:00Z,0.264509967031275,0.0285844299770215,0.0283516998452479
asym,50,1982-04-21T00:00:00Z,-0.0202616906725261,0.000800848697957379,0.000561462221842835
full,700,1982-04-22T00:00:00Z,0.279842843578992,0.00748603467669984,0.00724824982635874
sym,700,1982-04-22T00:00:00Z,0.248211182894204,0.00730127313655482,0.00706344402135029
asym,700,1982-04-22T00:00:00Z,0.031631660684787,0.000494595007682674,0.000255135159816788
full,50,1982-04-22T00:00:00Z,0.243595573766366,0.0254529374295978,0.0252194570600313
sym,50,1982-04-22T00:00:00Z,0.199962836281089,0.0207433897638758,0.0205087810886875
asym,50,1982-04-22T00:00:00Z,0.043632737485271,0.00471584728235153,0.00447739875510733
full,700,1982-04-23T00:00:00Z,0.316316553457177,0.00870051511130676,0.00846302122417486
sym,700,1982-04-23T00:00:00Z,0.275107212083776,0.00815901177709877,0.00792138815749577
asym,700,1982-04-23T00:00:00Z,0.0412093413734015,0.000763615596904299,0.0005242202005451
full,50,1982-04-23T00:00:00Z,0.238129557659611,0.0373669199419201,0.037136293904532
sym,50,1982-04-23T00:00:00Z,0.24522488121774,0.047926066242473,0.0476979699478498
asym,50,1982-04-23T00:00:00Z,-0.00709532355813577,0.000191575861120175,-4.79565835704854e-05
full,700,1982-04-24T00:00:00Z,0.561206273614792,0.0249999606530178,0.0247663717600262
sym,700,1982-04-24T00:00:00Z,0.318264037971507,0.0099678595603665,0.00973066930151656
asym,700,1982-04-24T00:00:00Z,0.242942235643284,0.0242260525899288,0.0239922782853266
full,50,1982-04-24T00:00:00Z,0.13215670802841,0.00973045901881953,0.00949321188394148
sym,50,1982-04-24T00:00:00Z,0.250523815448716,0.0422897351697273,0.0420602885322501
asym,50,1982-04-24T00:00:00Z,-0.118367107420312,0.0450767565274374,0.0448479775999164
full,700,1982-04-25T00:00:00Z,1.04086458368135,0.0854327187378949,0.0852136082248949
sym,700,1982-04-25T00:00:00Z,0.587298938660227,0.0337199311222778,0.0334884313453545
asym,700,1982-04-25T00:00:00Z,0.453565645021131,0.0838877189645076,0.0836682383030234
full,50,1982-04-25T00:00:00Z,0.0899634251019523,0.00221214352451238,0.00197309516407251
sym,50,1982-04-25T00:00:00Z,0.302776826574114,0.030304605164218,0.0300722871491638
asym,50,1982-04-25T00:00:00Z,-0.212813401472169,0.0714850079374608,0.0712625558550309
full,700,1982-04-26T00:00:00Z,1.26417140494397,0.116953673677403,0.116742114902529
sym,700,1982-04-26T00:00:00Z,0.687698495555932,0.0429072394859434,0.0426779407891265
asym,700,1982-04-26T00:00:00Z,0.576472909388038,0.125759866223825,0.125550417221962
full,50,1982-04-26T00:00:00Z,0.0847733518629173,0.00130443934126234,0.00106517351455926
sym,50,1982-04-26T00:00:00Z,0.346022876927996,0.0262843251171703,0.0260510439300877
asym,50,1982-04-26T00:00:00Z,-0.261249525065088,0.0715404855079337,0.0713180467167281
full,700,1982-04-27T00:00:00Z,1.49022834512941,0.153031627891265,0.152828712612848
sym,700,1982-04-27T00:00:00Z,0.756611752239582,0.0489051062747519,0.0486772445369164
asym,700,1982-04-27T00:00:00Z,0.733616592889832,0.191776844117341,0.191583211353593
full,50,1982-04-27T00:00:00Z,0.169189433631489,0.00509163585419137,0.0048532773577501
sym,50,1982-04-27T00:00:00Z,0.420029977119237,0.037953642551527,0.037723157080169
asym,50,1982-04-27T00:00:00Z,-0.250840543487759,0.0646311695242533,0.0644070754105792
full,700,1982-04-28T00:00:00Z,1.87025858815008,0.230468734234156,0.230284371209296
sym,700,1982-04-28T00:00:00Z,1.11278782415997,0.101150006290353,0.100934661299048
asym,700,1982-04-28T00:00:00Z,0.757470763990105,0.195489199873977,0.195296456510267
full,50,1982-04-28T00:00:00Z,0.35182578791781,0.0243508796360958,0.0241171352373503
sym,50,1982-04-28T00:00:00Z,0.481998259693853,0.0552754495576425,0.0550491140160895
asym,50,1982-04-28T00:00:00Z,-0.130172471776055,0.0192501139613647,0.0190151475296352
full,700,1982-04-29T00:00:00Z,2.00412546000227,0.28313376634588,0.282962020722101
sym,700,1982-04-29T00:00:00Z,1.52448658716324,0.203105439031783,0.202914520354023
asym,700,1982-04-29T00:00:00Z,0.479638872839033,0.0838596258996606,0.0836401385076864
full,50,1982-04-29T00:00:00Z,0.624196207908628,0.0833171489262897,0.0830975315685816
sym,50,1982-04-29T00:00:00Z,0.535686769094015,0.0742157387838689,0.0739939409254079
asym,50,1982-04-29T00:00:00Z,0.0885094388145967,0.0096740206115884,0.00943675995529025
full,700,1982-04-30T00:00:00Z,1.4581999183108,0.175286535459377,0.175088951974821
sym,700,1982-04-30T00:00:00Z,1.29095826825554,0.170322219439009,0.17012344661185
asym,700,1982-04-30T00:00:00Z,0.167241650055259,0.0119230021794037,0.011686280330381
full,50,1982-04-30T00:00:00Z,0.867566005062859,0.215295243104498,0.215107244839789
sym,50,1982-04-30T00:00:00Z,0.612147879038716,0.129635547760301,0.129427027287795
asym,50,1982-04-30T00:00:00Z,0.255418126024125,0.107762707936269,0.107548947205061
